情報源名,URL,対象成分/指標,属性,備考
国内木材チップ,https://ecba.or.jp/database/woody-biomass-database/price/,パルプ,木材,
ベンゼン,https://www.chukouginkou.co.jp/business/,合剤,ベンゼン,
貴金属価格,https://www.nipponmetal.co.jp/products/introduction/price/products.html,合剤,貴金属,
非鉄金属価格,http://gold.tanaka.co.jp/commodity/souba/,金,銀/プラチナ,
労務費（基礎）,https://www.e-oiblo.go.jp/sf/sa/sappjtp_41871.html,労務費,春闘,
交通費（有料）,https://magazine.keio-biz.com/wainthree/,建材,,
その他原材料1,https://ooib.boz/,建材,,
その他原材料2,https://www.meti.go.jp/statistics/tyo/seidou/result/ichiran/08_seidou.html#menu0,ケイ酸塩鉱物/二酸化チタン,経産省生動統計,
その他原材料3（日経新聞）,日経新聞(サイト無し),,,
労務費統計資料1,https://www.stat.go.jp/data/roudou/19.html,労務費,,
日本製紙の総合研究料,https://www.npi-mail.co.jp/ja/6/,,,
経済産業省統計,https://www.meti.go.jp/statistics/,,,
日本トラック協会,https://jta.or.jp/member/kaiin/jigiyobe/opy/hyoujun_unchin.html,運賃,陸路,
天然ガス(日本)価格推移,https://jp.gdfreak.com/public/detail/jp010501006000010565/1,LNG,,
電気（東京）価格推移,https://jp.gdfreak.com/public/detail/jp010501006000011011/1,電気,,
セルロースパルプ価格推移,https://jp.gdfreak.com/public/detail/jp010501006000010199/1,パルプ,,
ステアリン酸CIF輸入価格,財務省貿易統計（統計番号3823110000）,ステアリン酸,,ADEKAケミカルサプライ参照
酸化亜鉛CIF輸入価格,財務省貿易統計（統計番号2817000000）,酸化亜鉛,,ADEKAケミカルサプライ参照
リンCIF輸入価格,財務省貿易統計（統計番号2804700000）,リン,,ADEKAケミカルサプライ参照
アンチモンメタルLMB,London Metal Bulletin,アンチモン,,富士色素工業参照（SF-3G-95フォーミュラ）
亜鉛建値,国内建値,亜鉛,,北村化学産業参照（FCP-NS-80Aフォーミュラ）
スチレンモノマー価格,輸出品価格指数（2020年=100）,スチレンモノマー,,カネカケンテック参照
酸化チタン国内メーカー値上げ,石原産業/テイカ/堺化学プレスリリース,酸化チタン,,日弘ビックス参照（累計+230~240円/kg）
ポリエチレンHDPE輸入CIF,貿易統計,ポリエチレン,,コニシ参照
ポリオレフィン国内価格指数,経産省統計（2020年=100）,ポリオレフィン,,2022年8月 153.1
合成樹脂価格指数,経産省統計（2020年=100）,合成樹脂全般,,2022年10月 201.3
対スイスフラン為替,三菱UFJリサーチ&コンサルティング,為替CHF/JPY,,北村化学産業参照（グリルテックス8EP1）
対ユーロ為替,,為替EUR/JPY,,峰岸参照（FRiULSiDER社製プラグ）
灯油(Kerosene)価格,Investing.com,灯油,,北村化学産業参照（オクサゾールS）
