material_name,year_month,price_jpy_per_kg
セルロースパルプ,2021-01,100.84
セルロースパルプ,2021-02,97.15
セルロースパルプ,2021-03,98.65
セルロースパルプ,2021-04,98.34
セルロースパルプ,2021-05,101.42
セルロースパルプ,2021-06,101.52
セルロースパルプ,2021-07,103.28
セルロースパルプ,2021-08,98.85
セルロースパルプ,2021-09,101.34
セルロースパルプ,2021-10,99.39
セルロースパルプ,2021-11,100.99
セルロースパルプ,2021-12,103.21
セルロースパルプ,2022-01,100.69
セルロースパルプ,2022-02,102.21
セルロースパルプ,2022-03,105.49
セルロースパルプ,2022-04,105.28
セルロースパルプ,2022-05,104.08
セルロースパルプ,2022-06,107.29
セルロースパルプ,2022-07,109.57
セルロースパルプ,2022-08,105.22
セルロースパルプ,2022-09,111.29
セルロースパルプ,2022-10,111.45
セルロースパルプ,2022-11,109.94
セルロースパルプ,2022-12,109.18
セルロースパルプ,2023-01,115.04
セルロースパルプ,2023-02,111.36
セルロースパルプ,2023-03,110.19
セルロースパルプ,2023-04,110.69
セルロースパルプ,2023-05,116.29
セルロースパルプ,2023-06,115.12
セルロースパルプ,2023-07,117.01
セルロースパルプ,2023-08,116.97
セルロースパルプ,2023-09,116.12
セルロースパルプ,2023-10,119.65
セルロースパルプ,2023-11,115.99
セルロースパルプ,2023-12,117.69
セルロースパルプ,2024-01,120.14
セルロースパルプ,2024-02,119.14
セルロースパルプ,2024-03,121.36
セルロースパルプ,2024-04,119.82
セルロースパルプ,2024-05,121.23
セルロースパルプ,2024-06,116.97
セルロースパルプ,2024-07,118.76
セルロースパルプ,2024-08,119.68
セルロースパルプ,2024-09,118.63
セルロースパルプ,2024-10,120.23
セルロースパルプ,2024-11,119.74
セルロースパルプ,2024-12,121.52
セルロースパルプ,2025-01,124.66
セルロースパルプ,2025-02,123.13
セルロースパルプ,2025-03,123.65
セルロースパルプ,2025-04,122.93
セルロースパルプ,2025-05,123.84
セルロースパルプ,2025-06,129.38
セルロースパルプ,2025-07,127.69
セルロースパルプ,2025-08,127.89
セルロースパルプ,2025-09,125.02
セルロースパルプ,2025-10,129.79
セルロースパルプ,2025-11,125.92
セルロースパルプ,2025-12,128.07
ケイ酸塩鉱物,2021-01,28.82
ケイ酸塩鉱物,2021-02,28.24
ケイ酸塩鉱物,2021-03,28.10
ケイ酸塩鉱物,2021-04,28.31
ケイ酸塩鉱物,2021-05,28.58
ケイ酸塩鉱物,2021-06,28.49
ケイ酸塩鉱物,2021-07,27.60
ケイ酸塩鉱物,2021-08,27.29
ケイ酸塩鉱物,2021-09,27.80
ケイ酸塩鉱物,2021-10,27.74
ケイ酸塩鉱物,2021-11,27.68
ケイ酸塩鉱物,2021-12,28.94
ケイ酸塩鉱物,2022-01,28.86
ケイ酸塩鉱物,2022-02,27.93
ケイ酸塩鉱物,2022-03,28.54
ケイ酸塩鉱物,2022-04,28.12
ケイ酸塩鉱物,2022-05,29.31
ケイ酸塩鉱物,2022-06,28.83
ケイ酸塩鉱物,2022-07,28.79
ケイ酸塩鉱物,2022-08,29.05
ケイ酸塩鉱物,2022-09,29.91
ケイ酸塩鉱物,2022-10,29.67
ケイ酸塩鉱物,2022-11,30.55
ケイ酸塩鉱物,2022-12,31.20
ケイ酸塩鉱物,2023-01,30.36
ケイ酸塩鉱物,2023-02,30.10
ケイ酸塩鉱物,2023-03,31.60
ケイ酸塩鉱物,2023-04,30.77
ケイ酸塩鉱物,2023-05,30.07
ケイ酸塩鉱物,2023-06,30.05
ケイ酸塩鉱物,2023-07,30.24
ケイ酸塩鉱物,2023-08,31.27
ケイ酸塩鉱物,2023-09,31.65
ケイ酸塩鉱物,2023-10,31.03
ケイ酸塩鉱物,2023-11,30.43
ケイ酸塩鉱物,2023-12,31.09
ケイ酸塩鉱物,2024-01,32.32
ケイ酸塩鉱物,2024-02,31.51
ケイ酸塩鉱物,2024-03,32.42
ケイ酸塩鉱物,2024-04,32.28
ケイ酸塩鉱物,2024-05,30.74
ケイ酸塩鉱物,2024-06,32.16
ケイ酸塩鉱物,2024-07,32.15
ケイ酸塩鉱物,2024-08,31.95
ケイ酸塩鉱物,2024-09,31.50
ケイ酸塩鉱物,2024-10,32.29
ケイ酸塩鉱物,2024-11,31.34
ケイ酸塩鉱物,2024-12,32.03
ケイ酸塩鉱物,2025-01,32.14
ケイ酸塩鉱物,2025-02,33.18
ケイ酸塩鉱物,2025-03,33.10
ケイ酸塩鉱物,2025-04,31.98
ケイ酸塩鉱物,2025-05,32.51
ケイ酸塩鉱物,2025-06,31.95
ケイ酸塩鉱物,2025-07,33.46
ケイ酸塩鉱物,2025-08,33.45
ケイ酸塩鉱物,2025-09,32.39
ケイ酸塩鉱物,2025-10,33.13
ケイ酸塩鉱物,2025-11,33.15
ケイ酸塩鉱物,2025-12,32.31
二酸化チタン,2021-01,457.09
二酸化チタン,2021-02,451.06
二酸化チタン,2021-03,457.52
二酸化チタン,2021-04,450.82
二酸化チタン,2021-05,436.52
二酸化チタン,2021-06,449.03
二酸化チタン,2021-07,444.44
二酸化チタン,2021-08,473.34
二酸化チタン,2021-09,475.85
二酸化チタン,2021-10,478.43
二酸化チタン,2021-11,467.45
二酸化チタン,2021-12,464.08
二酸化チタン,2022-01,491.44
二酸化チタン,2022-02,497.35
二酸化チタン,2022-03,476.05
二酸化チタン,2022-04,491.59
二酸化チタン,2022-05,488.61
二酸化チタン,2022-06,519.14
二酸化チタン,2022-07,529.02
二酸化チタン,2022-08,518.46
二酸化チタン,2022-09,539.06
二酸化チタン,2022-10,551.07
二酸化チタン,2022-11,551.12
二酸化チタン,2022-12,574.64
二酸化チタン,2023-01,562.56
二酸化チタン,2023-02,558.42
二酸化チタン,2023-03,572.67
二酸化チタン,2023-04,582.33
二酸化チタン,2023-05,567.13
二酸化チタン,2023-06,574.01
二酸化チタン,2023-07,600.99
二酸化チタン,2023-08,592.01
二酸化チタン,2023-09,587.62
二酸化チタン,2023-10,593.52
二酸化チタン,2023-11,582.42
二酸化チタン,2023-12,589.16
二酸化チタン,2024-01,596.29
二酸化チタン,2024-02,608.42
二酸化チタン,2024-03,598.45
二酸化チタン,2024-04,601.12
二酸化チタン,2024-05,598.64
二酸化チタン,2024-06,622.40
二酸化チタン,2024-07,610.53
二酸化チタン,2024-08,638.87
二酸化チタン,2024-09,640.31
二酸化チタン,2024-10,613.65
二酸化チタン,2024-11,623.00
二酸化チタン,2024-12,642.48
二酸化チタン,2025-01,628.15
二酸化チタン,2025-02,628.02
二酸化チタン,2025-03,662.13
二酸化チタン,2025-04,651.12
二酸化チタン,2025-05,650.36
二酸化チタン,2025-06,665.69
二酸化チタン,2025-07,669.73
二酸化チタン,2025-08,648.40
二酸化チタン,2025-09,647.70
二酸化チタン,2025-10,664.08
二酸化チタン,2025-11,666.85
二酸化チタン,2025-12,671.67
アルミナ硼珪酸ガラス,2021-01,101.37
アルミナ硼珪酸ガラス,2021-02,101.04
アルミナ硼珪酸ガラス,2021-03,102.90
アルミナ硼珪酸ガラス,2021-04,97.59
アルミナ硼珪酸ガラス,2021-05,99.42
アルミナ硼珪酸ガラス,2021-06,99.04
アルミナ硼珪酸ガラス,2021-07,102.17
アルミナ硼珪酸ガラス,2021-08,98.49
アルミナ硼珪酸ガラス,2021-09,98.14
アルミナ硼珪酸ガラス,2021-10,99.69
アルミナ硼珪酸ガラス,2021-11,100.08
アルミナ硼珪酸ガラス,2021-12,99.77
アルミナ硼珪酸ガラス,2022-01,100.14
アルミナ硼珪酸ガラス,2022-02,104.82
アルミナ硼珪酸ガラス,2022-03,102.43
アルミナ硼珪酸ガラス,2022-04,105.57
アルミナ硼珪酸ガラス,2022-05,104.20
アルミナ硼珪酸ガラス,2022-06,101.63
アルミナ硼珪酸ガラス,2022-07,108.15
アルミナ硼珪酸ガラス,2022-08,108.32
アルミナ硼珪酸ガラス,2022-09,110.38
アルミナ硼珪酸ガラス,2022-10,111.32
アルミナ硼珪酸ガラス,2022-11,112.02
アルミナ硼珪酸ガラス,2022-12,108.69
アルミナ硼珪酸ガラス,2023-01,111.99
アルミナ硼珪酸ガラス,2023-02,111.33
アルミナ硼珪酸ガラス,2023-03,113.77
アルミナ硼珪酸ガラス,2023-04,112.57
アルミナ硼珪酸ガラス,2023-05,115.97
アルミナ硼珪酸ガラス,2023-06,121.44
アルミナ硼珪酸ガラス,2023-07,116.83
アルミナ硼珪酸ガラス,2023-08,121.03
アルミナ硼珪酸ガラス,2023-09,119.18
アルミナ硼珪酸ガラス,2023-10,119.45
アルミナ硼珪酸ガラス,2023-11,123.81
アルミナ硼珪酸ガラス,2023-12,124.60
アルミナ硼珪酸ガラス,2024-01,121.91
アルミナ硼珪酸ガラス,2024-02,123.60
アルミナ硼珪酸ガラス,2024-03,119.96
アルミナ硼珪酸ガラス,2024-04,121.50
アルミナ硼珪酸ガラス,2024-05,127.90
アルミナ硼珪酸ガラス,2024-06,126.40
アルミナ硼珪酸ガラス,2024-07,127.52
アルミナ硼珪酸ガラス,2024-08,130.51
アルミナ硼珪酸ガラス,2024-09,126.55
アルミナ硼珪酸ガラス,2024-10,130.66
アルミナ硼珪酸ガラス,2024-11,130.02
アルミナ硼珪酸ガラス,2024-12,132.75
アルミナ硼珪酸ガラス,2025-01,127.33
アルミナ硼珪酸ガラス,2025-02,133.59
アルミナ硼珪酸ガラス,2025-03,126.72
アルミナ硼珪酸ガラス,2025-04,127.55
アルミナ硼珪酸ガラス,2025-05,130.74
アルミナ硼珪酸ガラス,2025-06,131.37
アルミナ硼珪酸ガラス,2025-07,127.93
アルミナ硼珪酸ガラス,2025-08,127.04
アルミナ硼珪酸ガラス,2025-09,133.04
アルミナ硼珪酸ガラス,2025-10,128.02
アルミナ硼珪酸ガラス,2025-11,130.74
アルミナ硼珪酸ガラス,2025-12,130.93
塩ビアクリル系樹脂,2021-01,107.48
塩ビアクリル系樹脂,2021-02,108.54
塩ビアクリル系樹脂,2021-03,108.15
塩ビアクリル系樹脂,2021-04,110.82
塩ビアクリル系樹脂,2021-05,106.08
塩ビアクリル系樹脂,2021-06,109.40
塩ビアクリル系樹脂,2021-07,106.31
塩ビアクリル系樹脂,2021-08,107.32
塩ビアクリル系樹脂,2021-09,109.11
塩ビアクリル系樹脂,2021-10,106.70
塩ビアクリル系樹脂,2021-11,109.78
塩ビアクリル系樹脂,2021-12,115.72
塩ビアクリル系樹脂,2022-01,114.00
塩ビアクリル系樹脂,2022-02,119.70
塩ビアクリル系樹脂,2022-03,126.68
塩ビアクリル系樹脂,2022-04,129.75
塩ビアクリル系樹脂,2022-05,125.70
塩ビアクリル系樹脂,2022-06,129.73
塩ビアクリル系樹脂,2022-07,133.10
塩ビアクリル系樹脂,2022-08,139.26
塩ビアクリル系樹脂,2022-09,139.57
塩ビアクリル系樹脂,2022-10,140.30
塩ビアクリル系樹脂,2022-11,136.83
塩ビアクリル系樹脂,2022-12,135.79
塩ビアクリル系樹脂,2023-01,142.15
塩ビアクリル系樹脂,2023-02,141.80
塩ビアクリル系樹脂,2023-03,141.76
塩ビアクリル系樹脂,2023-04,145.68
塩ビアクリル系樹脂,2023-05,143.59
塩ビアクリル系樹脂,2023-06,138.78
塩ビアクリル系樹脂,2023-07,145.42
塩ビアクリル系樹脂,2023-08,140.69
塩ビアクリル系樹脂,2023-09,143.49
塩ビアクリル系樹脂,2023-10,145.53
塩ビアクリル系樹脂,2023-11,138.40
塩ビアクリル系樹脂,2023-12,137.94
塩ビアクリル系樹脂,2024-01,137.58
塩ビアクリル系樹脂,2024-02,141.05
塩ビアクリル系樹脂,2024-03,138.38
塩ビアクリル系樹脂,2024-04,140.88
塩ビアクリル系樹脂,2024-05,143.45
塩ビアクリル系樹脂,2024-06,140.65
塩ビアクリル系樹脂,2024-07,145.97
塩ビアクリル系樹脂,2024-08,144.33
塩ビアクリル系樹脂,2024-09,147.90
塩ビアクリル系樹脂,2024-10,151.60
塩ビアクリル系樹脂,2024-11,151.07
塩ビアクリル系樹脂,2024-12,144.38
塩ビアクリル系樹脂,2025-01,147.32
塩ビアクリル系樹脂,2025-02,146.02
塩ビアクリル系樹脂,2025-03,143.59
塩ビアクリル系樹脂,2025-04,150.41
塩ビアクリル系樹脂,2025-05,149.22
塩ビアクリル系樹脂,2025-06,145.89
塩ビアクリル系樹脂,2025-07,150.14
塩ビアクリル系樹脂,2025-08,148.46
塩ビアクリル系樹脂,2025-09,147.36
塩ビアクリル系樹脂,2025-10,143.65
塩ビアクリル系樹脂,2025-11,144.23
塩ビアクリル系樹脂,2025-12,151.40
亜リン酸エステル,2021-01,338.00
亜リン酸エステル,2021-02,330.90
亜リン酸エステル,2021-03,336.62
亜リン酸エステル,2021-04,331.63
亜リン酸エステル,2021-05,323.03
亜リン酸エステル,2021-06,322.62
亜リン酸エステル,2021-07,326.20
亜リン酸エステル,2021-08,337.90
亜リン酸エステル,2021-09,428.82
亜リン酸エステル,2021-10,523.76
亜リン酸エステル,2021-11,618.46
亜リン酸エステル,2021-12,683.24
亜リン酸エステル,2022-01,774.84
亜リン酸エステル,2022-02,857.08
亜リン酸エステル,2022-03,906.48
亜リン酸エステル,2022-04,925.86
亜リン酸エステル,2022-05,916.82
亜リン酸エステル,2022-06,945.80
亜リン酸エステル,2022-07,936.19
亜リン酸エステル,2022-08,998.10
亜リン酸エステル,2022-09,980.49
亜リン酸エステル,2022-10,973.03
亜リン酸エステル,2022-11,949.89
亜リン酸エステル,2022-12,940.03
亜リン酸エステル,2023-01,879.68
亜リン酸エステル,2023-02,904.66
亜リン酸エステル,2023-03,869.65
亜リン酸エステル,2023-04,887.36
亜リン酸エステル,2023-05,866.94
亜リン酸エステル,2023-06,856.31
亜リン酸エステル,2023-07,839.87
亜リン酸エステル,2023-08,799.65
亜リン酸エステル,2023-09,811.25
亜リン酸エステル,2023-10,765.56
亜リン酸エステル,2023-11,787.71
亜リン酸エステル,2023-12,773.29
亜リン酸エステル,2024-01,731.12
亜リン酸エステル,2024-02,743.87
亜リン酸エステル,2024-03,714.79
亜リン酸エステル,2024-04,694.78
亜リン酸エステル,2024-05,701.72
亜リン酸エステル,2024-06,664.95
亜リン酸エステル,2024-07,643.57
亜リン酸エステル,2024-08,637.05
亜リン酸エステル,2024-09,628.95
亜リン酸エステル,2024-10,635.60
亜リン酸エステル,2024-11,639.42
亜リン酸エステル,2024-12,613.76
亜リン酸エステル,2025-01,627.28
亜リン酸エステル,2025-02,618.26
亜リン酸エステル,2025-03,639.96
亜リン酸エステル,2025-04,623.35
亜リン酸エステル,2025-05,638.39
亜リン酸エステル,2025-06,607.64
亜リン酸エステル,2025-07,639.56
亜リン酸エステル,2025-08,610.00
亜リン酸エステル,2025-09,639.26
亜リン酸エステル,2025-10,613.25
亜リン酸エステル,2025-11,607.39
亜リン酸エステル,2025-12,619.56
炭酸バリウム,2021-01,1.01
炭酸バリウム,2021-02,0.99
炭酸バリウム,2021-03,1.01
炭酸バリウム,2021-04,1.00
炭酸バリウム,2021-05,0.99
炭酸バリウム,2021-06,1.00
炭酸バリウム,2021-07,0.99
炭酸バリウム,2021-08,1.01
炭酸バリウム,2021-09,1.46
炭酸バリウム,2021-10,2.05
炭酸バリウム,2021-11,2.51
炭酸バリウム,2021-12,3.04
炭酸バリウム,2022-01,3.55
炭酸バリウム,2022-02,4.04
炭酸バリウム,2022-03,4.46
炭酸バリウム,2022-04,4.87
炭酸バリウム,2022-05,5.55
炭酸バリウム,2022-06,5.94
炭酸バリウム,2022-07,6.43
炭酸バリウム,2022-08,7.15
炭酸バリウム,2022-09,7.60
炭酸バリウム,2022-10,7.90
炭酸バリウム,2022-11,8.40
炭酸バリウム,2022-12,8.95
炭酸バリウム,2023-01,9.44
炭酸バリウム,2023-02,9.88
炭酸バリウム,2023-03,10.27
炭酸バリウム,2023-04,10.95
炭酸バリウム,2023-05,11.80
炭酸バリウム,2023-06,12.13
炭酸バリウム,2023-07,12.80
炭酸バリウム,2023-08,13.09
炭酸バリウム,2023-09,13.34
炭酸バリウム,2023-10,14.04
炭酸バリウム,2023-11,14.07
炭酸バリウム,2023-12,14.81
炭酸バリウム,2024-01,15.43
炭酸バリウム,2024-02,16.08
炭酸バリウム,2024-03,16.65
炭酸バリウム,2024-04,16.96
炭酸バリウム,2024-05,17.44
炭酸バリウム,2024-06,17.69
炭酸バリウム,2024-07,18.47
炭酸バリウム,2024-08,19.46
炭酸バリウム,2024-09,19.85
炭酸バリウム,2024-10,19.60
炭酸バリウム,2024-11,19.50
炭酸バリウム,2024-12,20.02
炭酸バリウム,2025-01,20.16
炭酸バリウム,2025-02,19.80
炭酸バリウム,2025-03,20.38
炭酸バリウム,2025-04,20.30
炭酸バリウム,2025-05,20.21
炭酸バリウム,2025-06,19.67
炭酸バリウム,2025-07,19.64
炭酸バリウム,2025-08,19.43
炭酸バリウム,2025-09,19.69
炭酸バリウム,2025-10,19.97
炭酸バリウム,2025-11,20.42
炭酸バリウム,2025-12,19.49
有機化合物,2021-01,137.29
有機化合物,2021-02,139.07
有機化合物,2021-03,135.47
有機化合物,2021-04,139.63
有機化合物,2021-05,137.95
有機化合物,2021-06,135.88
有機化合物,2021-07,139.29
有機化合物,2021-08,133.91
有機化合物,2021-09,141.77
有機化合物,2021-10,143.62
有機化合物,2021-11,139.62
有機化合物,2021-12,144.02
有機化合物,2022-01,143.49
有機化合物,2022-02,152.07
有機化合物,2022-03,149.16
有機化合物,2022-04,145.95
有機化合物,2022-05,151.93
有機化合物,2022-06,161.81
有機化合物,2022-07,162.32
有機化合物,2022-08,170.02
有機化合物,2022-09,168.68
有機化合物,2022-10,171.89
有機化合物,2022-11,167.96
有機化合物,2022-12,171.51
有機化合物,2023-01,170.92
有機化合物,2023-02,168.13
有機化合物,2023-03,169.20
有機化合物,2023-04,167.05
有機化合物,2023-05,170.31
有機化合物,2023-06,167.48
有機化合物,2023-07,170.98
有機化合物,2023-08,169.44
有機化合物,2023-09,166.75
有機化合物,2023-10,164.59
有機化合物,2023-11,164.47
有機化合物,2023-12,168.38
有機化合物,2024-01,169.66
有機化合物,2024-02,167.21
有機化合物,2024-03,168.27
有機化合物,2024-04,164.74
有機化合物,2024-05,162.77
有機化合物,2024-06,164.85
有機化合物,2024-07,164.71
有機化合物,2024-08,165.19
有機化合物,2024-09,167.40
有機化合物,2024-10,163.38
有機化合物,2024-11,164.31
有機化合物,2024-12,168.94
有機化合物,2025-01,169.07
有機化合物,2025-02,162.63
有機化合物,2025-03,166.07
有機化合物,2025-04,167.43
有機化合物,2025-05,166.16
有機化合物,2025-06,164.06
有機化合物,2025-07,166.20
有機化合物,2025-08,171.06
有機化合物,2025-09,167.84
有機化合物,2025-10,168.96
有機化合物,2025-11,170.57
有機化合物,2025-12,169.66
鉱油,2021-01,320.68
鉱油,2021-02,313.42
鉱油,2021-03,320.13
鉱油,2021-04,327.91
鉱油,2021-05,329.85
鉱油,2021-06,331.79
鉱油,2021-07,321.43
鉱油,2021-08,327.80
鉱油,2021-09,336.09
鉱油,2021-10,349.49
鉱油,2021-11,353.47
鉱油,2021-12,365.41
鉱油,2022-01,382.36
鉱油,2022-02,384.81
鉱油,2022-03,409.43
鉱油,2022-04,435.63
鉱油,2022-05,446.17
鉱油,2022-06,457.12
鉱油,2022-07,483.30
鉱油,2022-08,490.78
鉱油,2022-09,502.20
鉱油,2022-10,481.03
鉱油,2022-11,488.49
鉱油,2022-12,490.04
鉱油,2023-01,470.94
鉱油,2023-02,485.35
鉱油,2023-03,467.33
鉱油,2023-04,473.22
鉱油,2023-05,458.14
鉱油,2023-06,463.99
鉱油,2023-07,455.90
鉱油,2023-08,455.68
鉱油,2023-09,464.16
鉱油,2023-10,450.25
鉱油,2023-11,456.88
鉱油,2023-12,455.51
鉱油,2024-01,436.57
鉱油,2024-02,428.66
鉱油,2024-03,423.65
鉱油,2024-04,433.79
鉱油,2024-05,442.18
鉱油,2024-06,422.01
鉱油,2024-07,426.19
鉱油,2024-08,425.99
鉱油,2024-09,419.24
鉱油,2024-10,418.28
鉱油,2024-11,423.11
鉱油,2024-12,404.57
鉱油,2025-01,400.14
鉱油,2025-02,403.41
鉱油,2025-03,402.76
鉱油,2025-04,416.19
鉱油,2025-05,413.58
鉱油,2025-06,405.03
鉱油,2025-07,416.93
鉱油,2025-08,418.60
鉱油,2025-09,403.79
鉱油,2025-10,414.65
鉱油,2025-11,418.13
鉱油,2025-12,402.47
