仕入先名,品目名,品目コード,改定時期,旧単価,新単価,単位,値上率,値上げ理由,交渉結果,年間影響額,市況参照データ
三菱王子紙販売株式会社,WK-680RIP 965,1203010160,2022/04/01,15.17,16.30,円/m,7.4%,パルプ価格上昇・燃料費上昇,値上率14.5%→7.4%に圧縮,約2149486円,天然ガス(日本)価格推移
三菱王子紙販売株式会社,WK-680RIP 965,1203010160,2022/11/01,16.30,19.56,円/m,20.0%,パルプ190%高騰・天然ガス1.7倍・燃料費上昇,値上げ幅20%そのまま受諾,6228556円,天然ガス2022年10月 23.69USD/100万BTU
アンドー株式会社,77TR2034 N1,1201510520,2022/08/01,87.0,97.5,円/m,12.1%,原糸7.5%値上げ・サイジング糊剤20%値上げ・ビニプラン高騰,初回提示3円→最終10.5円で合意,年間14310千円（全品目計）,東レ原綿価格改定+70円/kg
アンドー株式会社,77TR2034 N1,1201510520,2023/11/01,97.5,103,円/m,5.6%,電力料金大幅上昇・国の補助金終了,影響額15984千円→9826千円に圧縮（-62.7%）,約9826千円,電気・ガス価格激変緩和対策事業費補助金
アンドー株式会社,77TR2034 N1,1201510520,2024/07/01,103,108,円/m,4.9%,電力補助金制度2024年5月打ち切り見通し,値上げ内容そのまま受諾,約5847千円,酷暑乗り切り緊急支援（2.0円/kWh）
アンドー株式会社,77TR2034 N1,1201510520,2024/09/01,108,103,円/m,-4.6%,経済産業省「酷暑乗り切り緊急支援」による電力費値引き,期間限定値下げ（9月～11月）,,電力補助金2.0円/kWh
カネカケンテック株式会社,カネライトフォーム勾配断熱材A,,2021/09/01,610,625,円/枚,2.5%,原材料価格高騰,,,,スチレンモノマー価格指数
カネカケンテック株式会社,カネライトフォーム勾配断熱材A,,2022/05/01,625,663,円/枚,6.1%,原材料価格高騰,,,約13422千円（全品目計）,スチレンモノマー2022年9月 指数199.6
カネカケンテック株式会社,カネライトフォーム勾配断熱材A,,2022/12/01,663,696,円/枚,5.0%,原材料価格高騰,一般15%提示→5%に圧縮,,
コニシ株式会社,TMテープR2F,,2022/11/01,1485,1640,円/巻,10.4%,粘着剤・基材・包装材高騰,+165→+155円に圧縮（-10円）,218115円,ポリエチレンHDPE輸入CIF・ポリオレフィン価格指数
コニシ株式会社,プルーフセメントNR 15kg,255875212001,2024/10/01,7470,7920,円/缶,,原油・ナフサ上昇・エネルギーコスト・物流費,,,,
伊藤忠商事株式会社,クレネットGW33126,1202010360,2024/09/01,,+2.5%,円/m,2.5%,2024年問題による物流費上昇・製造原価上昇・労務費上昇,年間影響1280万→547万に圧縮（-74.7%）,約547万円,
大日精化工業株式会社,ダイプラコート WF-6432,1002000040,2022/12/01,1124,1190,円/kg,5.9%,イソシアネート・ポリオール・金属ケイ素高騰,-38円/kg圧縮（104→66円）,600372円,合成樹脂価格指数2022年10月 201.3
大日精化工業株式会社,顔料・着色剤84品目,,2022/12/01,,,円/kg,,石油化学製品需給逼迫・エネルギーコスト上昇,年間約289万円削減,約22026千円,酸化チタン+55円 カーボンブラック+80円
大日精化工業株式会社,顔料・着色剤78品目,,2024/10/01,,,円/kg,,外部環境変化,年間約68万円削減,約9356千円,
日弘ビックス株式会社,LBT-733 ホワイト,0804010035,2024/04/11,531,565,円/kg,,酸化チタン+30円/kg・カーボンブラック+40円/kg・DINP+25円/kg,,約399千円,石原産業・テイカ・堺化学の酸化チタン値上げプレスリリース
日本紙通商株式会社,離型紙 LI-65LL改,1203010200,2023/06/01,12.63,13.63,円/m,,パルプ・ユーティリティ費用上昇,最終的にNI-65AL(11.90円/m)へ代替でコスト削減,約-39375千円（削減）,リンテック決算短信
日本紙通商株式会社,紙管（富士紙管製）,,2022/11/01,,,円/本,4-5.2%,接着剤原料高騰（コニシ+15%・昭和電工+20%）,値上げ幅圧縮困難 見積通り受入,,コニシ「ボンド」価格改定プレスリリース
富士色素工業株式会社,SF-3G-95（アンチモン）,6040003200,2022/01/01,1032,1342,円/kg,+310円,アンチモンLMB急騰(US$6075→$10254),LMB相場連動 改定額310円に減額,年間約4805千円,アンチモンメタルLMB相場
富士色素工業株式会社,SF-3G-95（アンチモン）,6040003200,2024/12/01,,4943,円/kg,,アンチモンLMB $32433/mt,LMB相場連動（四半期改定）,,アンチモンLMB 2024年12月 $32433/mt
富士色素工業株式会社,SF-3G-95（アンチモン）,6040003200,2025/05/15,4943,6190,円/kg,+1247円,アンチモンLMB $40000/mt・中国の対米措置で輸出制限,都度売買 言い値で購入せざるを得ない状況,,アンチモンLMB 2025年1月 AVG $41583
富士色素工業株式会社,BSN系コンパウンド（遮熱）,,2022/02/11,,+41,円/kg,,PVC-SUS及びDINP原料価格上昇,光陽化成工業44円→41円に圧縮,,PVC 3次計57円値上げ DINP 4次計95円値上げ
富士色素工業株式会社,BSN系コンパウンド（遮熱C）,,2024/11/01,,+25,円/kg,,光陽化成工業15円値上+富士色素保管運送費10円,合計25円で合意,,
峰岸株式会社,プラグビスTUL8x80,255886300507,2022/10/21,1900,3600,円/100本,89.5%,SUS材料高騰・為替（円安/ユーロ高）,,,円/ユーロ為替推移（2011-2015年 105→142）
ADEKAケミカルサプライ株式会社,安定剤30品目,,2024/09/30,,,円/kg,,原料（ステアリン酸・酸化亜鉛・Ba化合物・リン）高騰・包材物流製造コスト増,打出し4176千円→3845千円に圧縮,約3845千円,新日本理化ステアリン酸生産停止・国交省運賃8%引上げ
ADEKAケミカルサプライ株式会社,安定剤・助剤,,2022/04/01,,,円/kg,,原料価格高騰・採算是正,,,,
ADEKAケミカルサプライ株式会社,AC-238/AC-240/AC-288,,2024/02/01,,-6,円/kg,-0.6%,Ba/Zn金属値下見通し,値下げ6円/kg,,
北村化学産業株式会社,FCP-NS-80A（難燃剤）,0604003220,2024/05/01,1210,1261,円/kg,+51円,アンチモンLMB+亜鉛建値のフォーミュラ連動,四半期自動改定（フォーミュラ方式）,,アンチモンLMB・亜鉛建値
北村化学産業株式会社,グリルテックス8EP1,1601003640,2024/10/01,2081,2111,円/kg,+30円,円安/スイスフラン高（EMS-CHEMIE AG仕入通貨）,メーカー+540円要求→+150円に圧縮（2024年1月時）,,対スイスフラン為替 171→176円
北村化学産業株式会社,オクサゾールS,1103000020,2025/06/01,228.5,214.9,円/kg,-6.0%,原材料（クロロン）下落,値下げ全額受入,約-2923千円（削減）,灯油(Kerosene)価格推移
